DATETIME,close_unadj,price,div,price w tax
1999-06-16,133.3125,83.28669739,False,98.29443817
1999-06-17,134.5625,84.06760406,False,99.21607285
1999-06-18,134.3125,84.16475677,False,99.20907974
1999-06-21,134.625,84.36058807,False,99.43991165
1999-06-22,133.6875,83.77310181,False,98.74742126
1999-06-23,133.03125,83.36186218,False,98.26267853
1999-06-24,132.03125,82.73526764,False,97.52406235
1999-06-25,131.703125,82.52963257,False,97.2816803
1999-06-28,133.3125,83.53811646,False,98.47043152
1999-06-29,134.5625,84.32138824,False,99.39372177
1999-06-30,137.0,85.84880066,False,101.1941605
1999-07-01,138.03125,86.49506378,False,101.9559196
1999-07-02,139.40625,87.35666656,False,102.9715416
1999-07-06,139.375,87.33705902,False,102.9484413
1999-07-07,139.5625,87.45457458,False,103.0869522
1999-07-08,139.671875,87.52310944,False,103.1677391
1999-07-09,140.5,88.04202271,False,103.7794159
1999-07-12,139.875,87.65045166,False,103.3178162
1999-07-13,139.375,87.33705902,False,102.9484413
1999-07-14,140.15625,87.82663727,False,103.5255211
1999-07-15,141.046875,88.38472748,False,104.1833717
1999-07-16,141.8125,88.86449432,False,104.748896
1999-07-19,140.875,88.27701569,False,104.056411
1999-07-20,137.984375,86.46565247,False,101.9212692
1999-07-21,137.828125,86.36771393,False,101.8058372
1999-07-22,136.015625,85.23202515,False,100.4671051
1999-07-23,135.75,85.06555176,False,100.2708862
1999-07-26,134.75,84.43882751,False,99.53217926
1999-07-27,135.875,85.14388275,False,100.3632179
1999-07-28,136.3125,85.41804504,False,100.6863815
1999-07-29,134.40625,84.22349548,False,99.27832184
1999-07-30,132.75,83.18564606,False,98.05495224
1999-08-02,133.0625,83.38147736,False,98.28578415
1999-08-03,132.4375,82.98981476,False,97.82412033
1999-08-04,130.625,81.85404968,False,96.48533478
1999-08-05,131.8125,82.59817505,False,97.36247253
1999-08-06,130.375,81.69738007,False,96.30066605
1999-08-09,130.09375,81.52114868,False,96.09292908
1999-08-10,128.65625,80.62032318,False,95.03110123
1999-08-11,130.21875,81.59946442,False,96.18525009
1999-08-12,130.140625,81.5504837,False,96.12752609
1999-08-13,133.15625,83.44023132,False,98.35503693
1999-08-16,133.75,83.81226349,False,98.79358444
1999-08-17,134.625,84.36058807,False,99.43991165
1999-08-18,133.65625,83.75351715,False,98.72433701
1999-08-19,132.5625,83.06816101,False,97.91646271
1999-08-20,133.90625,83.91018677,False,98.90900574
1999-08-23,136.46875,85.51593781,False,100.8017815
1999-08-24,136.96875,85.82923889,False,101.1710922
1999-08-25,138.375,86.71044159,False,102.2098091
1999-08-26,136.71875,85.67259216,False,100.9864395
1999-08-27,135.0625,84.63473511,False,99.76306458
1999-08-30,132.5625,83.06816101,False,97.91646271
1999-08-31,132.0625,82.75479889,False,97.54710922
1999-09-01,133.6875,83.77310181,False,98.74742126
1999-09-02,132.109375,82.78417969,False,97.58173828
1999-09-03,135.96875,85.20259857,False,100.432444
1999-09-07,135.46875,84.88928223,False,100.0631226
1999-09-08,134.8125,84.4780426,False,99.57837982
1999-09-09,134.75,84.43882751,False,99.53217926
1999-09-10,135.875,85.14388275,False,100.3632179
1999-09-13,134.953125,84.56620026,False,99.68227768
1999-09-14,134.0625,84.00812531,False,99.02443771
1999-09-15,131.9375,82.67647552,False,97.45478287
1999-09-16,132.453125,82.99963379,False,97.83568115
1999-09-17,133.75,84.04830933,False,98.95881653
1999-09-20,133.5625,83.93048859,False,98.82009201
1999-09-21,130.75,82.16313934,False,96.73919754
1999-09-22,130.609375,82.07473755,False,96.63512878
1999-09-23,127.875,80.35649872,False,94.6120491
1999-09-24,127.75,80.27794647,False,94.51956253
1999-09-27,128.59375,80.80813599,False,95.14382019
1999-09-28,128.34375,80.65103149,False,94.95884705
1999-09-29,126.8125,79.68881226,False,93.82591858
1999-09-30,128.75,80.90631866,False,95.25942307
1999-10-01,128.46875,80.72959137,False,95.05133896
1999-10-04,130.75,82.16313934,False,96.73919754
1999-10-05,130.625,82.08454895,False,96.64668427
1999-10-06,132.625,83.34136963,False,98.12645874
1999-10-07,131.875,82.87007141,False,97.57154999
1999-10-08,133.875,84.12688446,False,99.05131912
1999-10-11,133.65625,83.98940277,False,98.88945694
1999-10-12,131.59375,82.69332886,False,97.3634552
1999-10-13,128.1875,80.55284882,False,94.84324417
1999-10-14,128.15625,80.53320313,False,94.82011719
1999-10-15,124.875,78.47130585,False,92.39241409
1999-10-18,125.78125,79.04077911,False,93.06292038
1999-10-19,127.0,79.80662537,False,93.96463776
1999-10-20,128.25,80.59209442,False,94.88946609
1999-10-21,129.0,81.06343079,False,95.44440155
1999-10-22,130.09375,81.75074005,False,96.25364304
1999-10-25,129.4375,81.33836365,False,95.76810455
1999-10-26,127.8125,80.31719971,False,94.56578979
1999-10-27,130.125,81.77033234,False,96.27673264
1999-10-28,134.5625,84.55886841,False,99.55995789
1999-10-29,137.0,86.09060669,False,101.3634247
1999-11-01,135.5625,85.18732452,False,100.2998772
1999-11-02,134.59375,84.5785141,False,99.58308487
1999-11-03,135.5,85.14801025,False,100.2536072
1999-11-04,136.53125,85.79603577,False,101.0166
1999-11-05,137.875,86.64047241,False,102.0108307
1999-11-08,138.0,86.71901703,False,102.1033119
1999-11-09,136.703125,85.90409851,False,101.1438065
1999-11-10,137.71875,86.54226685,False,101.8952118
1999-11-11,138.5,87.03321838,False,102.4732529
1999-11-12,139.75,87.81874847,False,103.3981239
1999-11-15,140.078125,88.02490234,False,103.6408691
1999-11-16,141.25,88.76127625,False,104.5078934
1999-11-17,141.625,88.99692535,False,104.7853477
1999-11-18,142.625,89.62537384,False,105.5252617
1999-11-19,142.5,89.54679108,False,105.4327538
1999-11-22,142.46875,89.52719116,False,105.4096588
1999-11-23,141.21875,88.74164581,False,104.4847771
1999-11-24,141.96875,89.21295166,False,105.0396912
1999-11-26,141.4375,88.8791275,False,104.6466393
1999-11-29,140.9375,88.56492615,False,104.2766983
1999-11-30,139.28125,87.52415466,False,103.0512833
1999-12-01,140.40625,88.23108673,False,103.8836357
1999-12-02,141.25,88.76127625,False,104.5078934
1999-12-03,143.84375,90.39120483,False,106.4269684
1999-12-06,142.78125,89.72358704,False,105.6408859
1999-12-07,141.625,88.99692535,False,104.7853477
1999-12-08,140.71875,88.42743683,False,104.1148308
1999-12-09,141.40625,88.85948944,False,104.6235176
1999-12-10,141.875,89.15405273,False,104.9703369
1999-12-13,142.125,89.31113434,False,105.155294
1999-12-14,140.75,88.44708252,False,104.1379578
1999-12-15,141.5,88.91838837,False,104.6928719
1999-12-16,142.125,89.31113434,False,105.155294
1999-12-17,142.6875,89.88478088,False,105.7255966
1999-12-20,141.65625,89.23506165,False,104.9614182
1999-12-21,143.8125,90.59340668,False,106.5591347
1999-12-22,144.1875,90.82963562,False,106.8369949
1999-12-23,146.484375,92.27654266,False,108.5388924
1999-12-27,146.28125,92.14852905,False,108.3883453
1999-12-28,146.1875,92.08955383,False,108.3189377
1999-12-29,146.8125,92.48322296,False,108.7820061
1999-12-30,146.640625,92.37496185,False,108.6546608
1999-12-31,146.875,92.52261353,False,108.8283295
2000-01-03,145.4375,91.61708832,False,107.7632118
2000-01-04,139.75,88.03430939,False,103.5490166
2000-01-05,140.0,88.19177246,False,103.7342407
2000-01-06,137.75,86.77433777,False,102.0670364
2000-01-07,145.75,91.81391907,False,107.9947433
2000-01-10,146.25,92.1288681,False,108.3652077
2000-01-11,144.5,91.02645874,False,107.0685211
2000-01-12,143.0625,90.1209259,False,106.0033981
2000-01-13,145.0,91.34144592,False,107.4390121
2000-01-14,146.96875,92.58161926,False,108.8977585
2000-01-18,145.8125,91.85329437,False,108.0410561
2000-01-19,147.0,92.60135651,False,108.9209496
2000-01-20,144.75,91.18395996,False,107.253772
2000-01-21,144.4375,90.98712158,False,107.0222351
2000-01-24,140.34375,88.40828705,False,103.9889259
2000-01-25,141.9375,89.41225433,False,105.169828
2000-01-26,140.8125,88.70362091,False,104.3362846
2000-01-27,140.25,88.34926605,False,103.9194862
2000-01-28,135.875,85.59326172,False,100.6777832
2000-01-31,139.5625,87.91613007,False,103.410041
2000-02-01,140.9375,88.78229523,False,104.4288567
2000-02-02,141.0625,88.86103821,False,104.5214767
2000-02-03,143.1875,90.19966888,False,106.0960182
2000-02-04,142.59375,89.82565308,False,105.6560822
2000-02-07,142.375,89.68788147,False,105.494017
2000-02-08,144.3125,90.90838623,False,106.9296204
2000-02-09,141.28125,88.99882507,False,104.6835526
2000-02-10,141.5625,89.17602539,False,104.8919678
2000-02-11,138.6875,87.36496735,False,102.7617271
2000-02-14,139.5,87.87678528,False,103.3637497
2000-02-15,141.078125,88.87091064,False,104.533075
2000-02-16,139.0,87.56181335,False,102.9932693
2000-02-17,138.28125,87.10906219,False,102.4607185
2000-02-18,135.3125,85.23890686,False,100.2609848
2000-02-22,134.96875,85.02238464,False,100.0062943
2000-02-23,136.5625,86.02631378,False,101.1871696
2000-02-24,133.8125,84.29400635,False,99.14955444
2000-02-25,133.328125,83.98886871,False,98.7906456
2000-02-28,136.125,85.75072479,False,100.8630074
2000-02-29,137.4375,86.57753754,False,101.8355263
2000-03-01,138.4375,87.20743561,False,102.5764549
2000-03-02,138.53125,87.26651764,False,102.6459373
2000-03-03,141.125,88.90048218,False,104.5678375
2000-03-06,139.75,88.03430939,False,103.5490166
2000-03-07,137.046875,86.33145905,False,101.5460838
2000-03-08,136.875,86.22315216,False,101.4187065
2000-03-09,140.875,88.74293518,False,104.3825546
2000-03-10,140.125,88.27045441,False,103.8268181
2000-03-13,138.59375,87.30590057,False,102.6922554
2000-03-14,136.625,86.06569672,False,101.2334877
2000-03-15,139.8125,88.07367706,False,103.5953239
2000-03-16,146.34375,92.1879425,False,108.4346848
2000-03-17,146.9375,92.79721069,False,109.0392975
2000-03-20,146.1875,92.32352448,False,108.4827171
2000-03-21,149.1875,94.21820831,False,110.7089958
2000-03-22,150.09375,94.79051208,False,111.3814835
2000-03-23,152.65625,96.4088974,False,113.2831032
2000-03-24,153.5625,96.98120117,False,113.9555908
2000-03-27,151.9375,95.95491028,False,112.7496872
2000-03-28,151.0625,95.40229034,False,112.1003532
2000-03-29,151.21875,95.50102234,False,112.2163406
2000-03-30,148.6875,93.90242767,False,110.3379494
2000-03-31,150.375,94.96813965,False,111.5901978
2000-04-03,151.25,95.52076721,False,112.239537
2000-04-04,150.125,94.81026459,False,111.4046852
2000-04-05,149.1875,94.21820831,False,110.7089958
2000-04-06,150.484375,95.03723145,False,111.6713745
2000-04-07,151.4375,95.63918304,False,112.3786781
2000-04-10,150.84375,95.26417542,False,111.9380478
2000-04-11,150.40625,94.9879303,False,111.6134262
2000-04-12,146.28125,92.38278198,False,108.5523224
2000-04-13,144.25,91.09992981,False,107.0449509
2000-04-14,136.0,85.88974762,False,100.9228233
2000-04-17,140.75,88.889534,False,104.4476738
2000-04-18,144.46875,91.23810577,False,107.207299
2000-04-19,143.125,90.38945007,False,106.2101151
2000-04-20,143.8125,90.82366943,False,106.7203186
2000-04-24,142.25,89.83689117,False,105.5608238
2000-04-25,148.15625,93.5668869,False,109.9436958
2000-04-26,146.484375,92.51106262,False,108.7030563
2000-04-27,146.0,92.20516968,False,108.3436188
2000-04-28,145.09375,91.63280487,False,107.6710884
2000-05-01,147.0625,92.87618256,False,109.1320778
2000-05-02,144.125,91.02099609,False,106.9521973
2000-05-03,140.75,88.889534,False,104.4476738
2000-05-04,141.8125,89.56056213,False,105.2361435
2000-05-05,143.53125,90.6460495,False,106.5116096
2000-05-08,142.453125,89.96514893,False,105.7115417
2000-05-09,141.3125,89.24476624,False,104.8650864
2000-05-10,138.125,87.23175812,False,102.4997307
2000-05-11,141.28125,89.22502136,False,104.84189
2000-05-12,142.8125,90.19213104,False,105.9782417
2000-05-15,145.28125,91.75120544,False,107.8102188
2000-05-16,146.6875,92.63937378,False,108.8538116
2000-05-17,145.15625,91.67227173,False,107.7174652
2000-05-18,143.375,90.54738617,False,106.3956703
2000-05-19,141.125,89.12641907,False,104.7259933
2000-05-22,140.0625,88.45540619,False,103.9375343
2000-05-23,138.0,87.15281677,False,102.4069717
2000-05-24,140.25,88.57377625,False,104.0766434
2000-05-25,137.84375,87.05414581,False,102.2910271
2000-05-26,138.0,87.15281677,False,102.4069717
2000-05-30,142.5,89.99475098,False,105.7463257
2000-05-31,142.8125,90.19213104,False,105.9782417
2000-06-01,145.3125,91.77095032,False,107.8334152
2000-06-02,147.84375,93.36953735,False,109.7118011
2000-06-05,147.125,92.91564178,False,109.1784492
2000-06-06,146.46875,92.5011673,False,108.6914421
2000-06-07,147.484375,93.14260101,False,109.4451332
2000-06-08,146.90625,92.77747345,False,109.0161064
2000-06-09,146.59375,92.58016205,False,108.7842384
2000-06-12,144.875,91.49468231,False,107.5087776
2000-06-13,147.59375,93.21167755,False,109.5262993
2000-06-14,147.84375,93.36953735,False,109.7118011
2000-06-15,148.15625,93.5668869,False,109.9436958
2000-06-16,146.59375,92.79810333,False,108.9367973
2000-06-19,148.46875,93.9850235,False,110.3301414
2000-06-20,147.9375,93.64874268,False,109.9353699
2000-06-21,147.875,93.60913849,False,109.8888969
2000-06-22,145.625,92.18488312,False,108.2169182
2000-06-23,144.375,91.39356232,False,107.2879936
2000-06-26,146.234375,92.57061005,False,108.6697395
2000-06-27,145.15625,91.88806915,False,107.8685234
2000-06-28,145.5625,92.14529419,False,108.1704559
2000-06-29,144.1875,91.27484131,False,107.1486389
2000-06-30,145.28125,91.96726227,False,107.9614586
2000-07-03,147.28125,93.23329163,False,109.4476791
2000-07-05,144.625,91.55184174,False,107.4737892
2000-07-06,145.75,92.26400757,False,108.3098053
2000-07-07,148.09375,93.74761963,False,110.0514587
2000-07-10,147.84375,93.58939362,False,109.8657005
2000-07-11,148.15625,93.78720093,False,110.0979156
2000-07-12,149.125,94.40037537,False,110.8177628
2000-07-13,149.78125,94.8158493,False,111.3054695
2000-07-14,151.25,95.74563599,False,112.3969452
2000-07-17,151.0,95.5874176,False,112.2111923
2000-07-18,149.765625,94.80600739,False,111.2938927
2000-07-19,148.5625,94.04439545,False,110.3998268
2000-07-20,150.625,95.3500061,False,111.9325043
2000-07-21,147.6875,93.49049377,False,109.7495956
2000-07-24,146.84375,92.95631409,False,109.1225449
2000-07-25,147.3125,93.25307465,False,109.4709023
2000-07-26,145.875,92.34310913,False,108.4026764
2000-07-27,145.375,92.02659607,False,108.0311172
2000-07-28,142.09375,89.94948578,False,105.592765
2000-07-31,143.0,90.52315521,False,106.2662086
2000-08-01,143.875,91.077034,False,106.9164238
2000-08-02,144.59375,91.53206635,False,107.4505714
2000-08-03,145.59375,92.16506958,False,108.1936737
2000-08-04,146.375,92.65957642,False,108.7742035
2000-08-07,148.125,93.76743317,False,110.0747032
2000-08-08,148.6875,94.12350464,False,110.4927032
2000-08-09,147.4375,93.3321991,False,109.5637894
2000-08-10,146.71875,92.87723541,False,109.0296898
2000-08-11,147.40625,93.31243134,False,109.5405769
2000-08-14,149.28125,94.4993515,False,110.9339211
2000-08-15,149.15625,94.42022705,False,110.8410339
2000-08-16,148.625,94.08394623,False,110.4462624
2000-08-17,150.1875,95.07305908,False,111.6073914
2000-08-18,149.6875,94.75655365,False,111.2358376
2000-08-21,150.5,95.27090454,False,111.8396332
2000-08-22,150.25,95.11260986,False,111.6538269
2000-08-23,150.84375,95.4884491,False,112.0950394
2000-08-24,151.3125,95.78518677,False,112.4433807
2000-08-25,151.25,95.74563599,False,112.3969452
2000-08-28,151.765625,96.07206726,False,112.7801346
2000-08-29,151.796875,96.09181976,False,112.8033363
2000-08-30,150.34375,95.17199707,False,111.7235229
2000-08-31,152.34375,96.43803406,False,113.2097488
2000-09-01,152.5,96.53697205,False,113.3258804
2000-09-05,151.28125,95.76544952,False,112.4201897
2000-09-06,149.5625,94.67741394,False,111.1429398
2000-09-07,150.84375,95.4884491,False,112.0950394
2000-09-08,149.8125,94.83563232,False,111.3286926
2000-09-11,149.59375,94.69716644,False,111.1661415
2000-09-12,148.5,94.00480652,False,110.3533646
2000-09-13,148.890625,94.25209808,False,110.6436562
2000-09-14,149.640625,94.72687531,False,111.2010002
2000-09-15,146.0,92.65444946,False,108.6581146
2000-09-18,144.65625,91.80167389,False,107.6580467
2000-09-19,145.96875,92.63461304,False,108.6348541
2000-09-20,144.890625,91.95037842,False,107.8324524
2000-09-21,142.6875,90.55226898,False,106.1928383
2000-09-22,145.28125,92.19832611,False,108.1232033
2000-09-25,144.25,91.54381561,False,107.3556709
2000-09-26,142.40625,90.37375641,False,105.9835045
2000-09-27,143.15625,90.84973145,False,106.541687
2000-09-28,145.0,92.0198288,False,107.9138802
2000-09-29,143.625,91.14720154,False,106.8905411
2000-10-02,143.84375,91.28601837,False,107.0533379
2000-10-03,142.5,90.43323517,False,106.0532646
2000-10-04,143.6875,91.18689728,False,106.9370781
2000-10-05,144.1875,91.50413513,False,107.3091446
2000-10-06,141.0625,89.52096558,False,104.9834259
2000-10-09,140.0,88.84667969,False,104.1926758
2000-10-10,137.6875,87.37915802,False,102.4716606
2000-10-11,136.53125,86.64537048,False,101.6111343
2000-10-12,133.125,84.48374176,False,99.07611923
2000-10-13,137.5625,87.29981232,False,102.3786186
2000-10-16,138.1875,87.6964798,False,102.8437859
2000-10-17,134.75,85.51496124,False,100.2854729
2000-10-18,134.25,85.19764709,False,99.91335297
2000-10-19,139.3125,88.41040802,False,103.6810356
2000-10-20,139.90625,88.7871933,False,104.1229103
2000-10-23,140.53125,89.18385315,False,104.5880722
2000-10-24,139.59375,88.58889008,False,103.8903481
2000-10-25,136.3125,86.50656891,False,101.4483482
2000-10-26,136.6875,86.74452972,False,101.7274208
2000-10-27,139.28125,88.39060211,False,103.6577965
2000-10-30,140.53125,89.18385315,False,104.5880722
2000-10-31,142.953125,90.72085571,False,106.3905365
2000-11-01,142.46875,90.41343689,False,106.0300308
2000-11-02,142.703125,90.56215668,False,106.2044472
2000-11-03,142.78125,90.611763,False,106.2626091
2000-11-06,143.78125,91.24638367,False,107.0068436
2000-11-07,143.75,91.22653198,False,106.9835724
2000-11-08,140.5625,89.20367432,False,104.611322
2000-11-09,140.03125,88.86656189,False,104.2159683
2000-11-10,136.625,86.7048645,False,101.6809052
2000-11-13,135.5625,86.03059387,False,100.8901657
2000-11-14,139.125,88.29141998,False,103.541494
2000-11-15,139.5625,88.56908417,False,103.8671089
2000-11-16,137.375,87.18086243,False,102.2391037
2000-11-17,136.640625,86.71478271,False,101.6925354
2000-11-20,134.6875,85.47532654,False,100.2389786
2000-11-21,135.375,85.91158295,False,100.7506081
2000-11-22,132.140625,83.85900879,False,98.34349365
2000-11-24,134.84375,85.57443237,False,100.3552277
2000-11-27,136.03125,86.32808685,False,101.2390358
2000-11-28,133.6875,84.84068298,False,99.49472809
2000-11-29,133.4375,84.68199921,False,99.30864944
2000-11-30,132.28125,83.94820404,False,98.44811783
2000-12-01,132.21875,83.90856171,False,98.40161819
2000-12-04,133.34375,84.62252808,False,99.23889465
2000-12-05,137.71875,87.3990097,False,102.4949318
2000-12-06,135.515625,86.0008316,False,100.8552696
2000-12-07,133.65625,84.82083893,False,99.47146225
2000-12-08,133.96875,85.0191803,False,99.70405121
2000-12-11,138.625,87.97407532,False,103.1693527
2000-12-12,138.03125,87.59728241,False,102.7274727
2000-12-13,136.140625,86.3974762,False,101.3204208
2000-12-14,134.40625,85.29678345,False,100.0296234
2000-12-15,130.96875,83.37023926,False,97.64979248
2000-12-18,132.71875,84.48425293,False,98.95460205
2000-12-19,130.015625,82.76354218,False,96.93916702
2000-12-20,126.25,80.36646271,False,94.1315239
2000-12-21,127.125,80.92344666,False,94.78391266
2000-12-22,130.9375,83.35033417,False,97.62648392
2000-12-26,132.34375,84.24552155,False,98.67499008
2000-12-27,133.3125,84.86220551,False,99.39729385
2000-12-28,133.71875,85.1207962,False,99.70018234
2000-12-29,131.1875,83.50948334,False,97.81288834
2001-01-02,128.8125,81.99764252,False,96.04209976
2001-01-03,135.0,85.93643188,False,100.6555023
2001-01-04,133.546875,85.01139069,False,99.57203598
2001-01-05,129.1875,82.23635864,False,96.32170105
2001-01-08,130.1875,82.87293243,False,97.0673027
2001-01-09,129.84375,82.65414429,False,96.811026
2001-01-10,132.125,84.10625458,False,98.5118782
2001-01-11,132.25,84.18582153,False,98.60507507
2001-01-12,132.0,84.02671051,False,98.41869736
2001-01-16,132.84375,84.56381226,False,99.04779358
2001-01-17,133.453125,84.9516983,False,99.50212631
2001-01-18,134.78125,85.79714966,False,100.4923798
2001-01-19,134.015625,85.30976105,False,99.92152023
2001-01-22,134.90625,85.87671661,False,100.5855766
2001-01-23,135.96875,86.55308533,False,101.3777847
2001-01-24,136.375,86.81168365,False,101.6806786
2001-01-25,136.03125,86.59288025,False,101.4243912
2001-01-26,135.875,86.49339294,False,101.3078751
2001-01-29,136.6000061,86.95491791,False,101.8484444
2001-01-30,137.8000031,87.71880341,False,102.7431633
2001-01-31,137.0200043,87.22227478,False,102.1615936
2001-02-01,137.9299927,87.80155945,False,102.8400894
2001-02-02,134.8000031,85.80910492,False,100.5063744
2001-02-05,135.7899933,86.43925476,False,101.2444763
2001-02-06,135.3899994,86.18468475,False,100.9462791
2001-02-07,134.6900024,85.73907471,False,100.424353
2001-02-08,133.1199951,84.73967743,False,99.25377274
2001-02-09,131.8399963,83.92485046,False,98.29939423
2001-02-12,133.3500061,84.88606262,False,99.42524567
2001-02-13,132.2599945,84.19219971,False,98.61253815
2001-02-14,132.0599976,84.06488037,False,98.46341553
2001-02-15,133.3399963,84.87969208,False,99.41778336
2001-02-16,130.3999939,83.00816345,False,97.22571259
2001-02-20,128.3899994,81.72872925,False,95.72711029
2001-02-21,125.6200027,79.96540833,False,93.66178665
2001-02-22,125.8099976,80.08636475,False,93.80345459
2001-02-23,124.9599991,79.54528809,False,93.16970139
2001-02-26,127.6200027,81.23855591,False,95.15298996
2001-02-27,126.4400024,80.48739624,False,94.2731781
2001-02-28,123.9499969,78.90231323,False,92.41661835
2001-03-01,124.5999985,79.31610107,False,92.90127029
2001-03-02,123.6100006,78.68592072,False,92.16314468
2001-03-05,124.7399979,79.40522766,False,93.00565872
2001-03-06,126.0800018,80.258255,False,94.00477905
2001-03-07,126.9800034,80.83113098,False,94.67579269
2001-03-08,127.1200027,80.92028046,False,94.78019714
2001-03-09,123.3600006,78.52677155,False,91.97674026
2001-03-12,118.0800018,75.16570282,False,88.03999252
2001-03-13,120.0199966,76.40066528,False,89.48646469
2001-03-14,117.6500015,74.89199066,False,87.71939392
2001-03-15,117.6800003,74.91110229,False,87.7417717
2001-03-16,115.0100021,73.40856934,False,85.88899918
2001-03-19,117.3499985,74.90215302,False,87.63650665
2001-03-20,114.1999969,72.89154816,False,85.28408279
2001-03-21,112.2600021,71.65331268,False,83.83531952
2001-03-22,111.1200027,70.92565918,False,82.98396225
2001-03-23,114.4800034,73.07029724,False,85.49320908
2001-03-26,115.9400024,74.00218964,False,86.58353348
2001-03-27,118.3099976,75.51491547,False,88.35344009
2001-03-28,115.0400009,73.42771912,False,85.91140366
2001-03-29,115.4800034,73.70857239,False,86.24000168
2001-03-30,116.6900024,74.48085785,False,87.14360123
2001-04-02,114.1999969,72.89154816,False,85.28408279
2001-04-03,110.3899994,70.4597168,False,82.43880157
2001-04-04,110.8499985,70.7532959,False,82.78230667
2001-04-05,115.0500031,73.43410492,False,85.91887436
2001-04-06,113.3000031,72.31712341,False,84.6119873
2001-04-09,114.5599976,73.121315,False,85.55291977
2001-04-10,116.6500015,74.45535278,False,87.11374741
2001-04-11,116.7300034,74.50643921,False,87.17350845
2001-04-12,118.8499985,75.85958099,False,88.75670624
2001-04-16,117.5999985,75.06173706,False,87.82321548
2001-04-17,119.2600021,76.12127686,False,89.06289444
2001-04-18,124.0,79.146698,False,92.6026886
2001-04-19,125.6500015,80.1998291,False,93.83488083
2001-04-20,124.5,79.4658432,False,92.97609024
2001-04-23,122.2399979,78.02331543,False,91.28832016
2001-04-24,121.5800018,77.60211182,False,90.79547882
2001-04-25,123.1699982,78.61695099,False,91.98286514
2001-04-26,123.7200012,78.9679718,False,92.39358063
2001-04-27,125.7799988,80.28284454,False,93.93199081
2001-04-30,126.6600037,80.84453583,False,94.58917618
2001-05-01,127.0500031,81.09346771,False,94.88042831
2001-05-02,126.8199997,80.94667053,False,94.70866928
2001-05-03,125.2099991,79.91901398,False,93.50630951
2001-05-04,127.3399963,81.27856445,False,95.09699402
2001-05-07,126.2399979,80.57646942,False,94.27552795
2001-05-08,126.1800003,80.53812408,False,94.23068695
2001-05-09,125.6500015,80.1998291,False,93.83488083
2001-05-10,126.0199966,80.43605042,False,94.11123428
2001-05-11,125.1500015,79.88071442,False,93.46150055
2001-05-14,125.4000015,80.04032135,False,93.6482254
2001-05-15,125.9800034,80.41049957,False,94.08135071
2001-05-16,128.9499969,82.30618286,False,96.29932709
2001-05-17,129.1499939,82.43379974,False,96.44865799
2001-05-18,129.7400055,82.81044006,False,96.88930969
2001-05-21,131.6499939,84.0295639,False,98.3156929
2001-05-22,131.4799957,83.92103577,False,98.18872375
2001-05-23,129.25,82.49766541,False,96.52336578
2001-05-24,129.6300049,82.74020386,False,96.80714417
2001-05-25,128.1000061,81.76366425,False,95.6645668
2001-05-29,127.0800018,81.11262512,False,94.90283813
2001-05-30,125.3000031,79.97644806,False,93.57351456
2001-05-31,125.9499969,80.39133453,False,94.05893326
2001-06-01,126.7300034,80.88922882,False,94.64146118
2001-06-04,127.3399963,81.27856445,False,95.09699402
2001-06-05,128.8000031,82.21044159,False,96.18731003
2001-06-06,127.7300034,81.52745056,False,95.3882164
2001-06-07,128.1900024,81.82108307,False,95.73175888
2001-06-08,127.0,81.06153107,False,94.84307175
2001-06-11,126.0999985,80.48711395,False,94.17097931
2001-06-12,125.8799973,80.3466568,False,94.00665894
2001-06-13,124.8000031,79.65732574,False,93.20012894
2001-06-14,122.0,77.87015533,False,91.10910873
2001-06-15,121.8499985,77.99559784,False,91.15191803
2001-06-18,121.2600021,77.61797333,False,90.71058197
2001-06-19,121.7900009,77.95715332,False,91.1070076
2001-06-20,122.4300003,78.36688232,False,91.58581772
2001-06-21,123.8199997,79.25656891,False,92.62559814
2001-06-22,122.8499985,78.63568115,False,91.89997635
2001-06-25,121.7200012,77.91239929,False,91.05467987
2001-06-26,121.5500031,77.80357361,False,90.92750244
2001-06-27,121.4800034,77.75874329,False,90.87512131
2001-06-28,122.1500015,78.18760681,False,91.37632523
2001-06-29,122.5999985,78.47568512,False,91.71297913
2001-07-02,124.1299973,79.45502472,False,92.85751648
2001-07-03,124.0999985,79.43583679,False,92.8350853
2001-07-05,121.6800003,77.88679504,False,91.02475662
2001-07-06,119.0500031,76.20333862,False,89.05733795
2001-07-09,119.6999969,76.61943054,False,89.54360046
2001-07-10,118.2600021,75.69764709,False,88.46635361
2001-07-11,118.3799973,75.77446747,False,88.5561264
2001-07-12,121.1900024,77.57313538,False,90.6581955
2001-07-13,122.2399979,78.24526215,False,91.44368286
2001-07-16,120.7099991,77.26590729,False,90.29913483
2001-07-17,121.8399963,77.98920441,False,91.14444199
2001-07-18,121.0100021,77.45791626,False,90.52354202
2001-07-19,122.0699997,78.13641357,False,91.31648941
2001-07-20,121.3399963,77.66913605,False,90.77039413
2001-07-23,118.9499969,76.13933563,False,88.98253403
2001-07-24,117.8000031,75.40322113,False,88.12225571
2001-07-25,119.0999985,76.23531342,False,89.09471893
2001-07-26,120.3499985,77.0354538,False,90.0298172
2001-07-27,120.8099976,77.32990265,False,90.37393112
2001-07-30,120.8499985,77.35549927,False,90.40384903
2001-07-31,121.3499985,77.67554474,False,90.77788086
2001-08-01,122.1100006,78.16204071,False,91.34642868
2001-08-02,122.6100006,78.48205566,False,91.72043915
