DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1960-01-06,5902.924151,19000300,1763.234656,19000600,,
1960-01-07,5928.367789,19000300,1765.227012,19000600,,
1960-01-08,5902.924151,19000300,1753.272878,19000600,,
1960-01-11,5890.202331,19000300,1751.280523,19000600,,
1960-01-12,5890.202331,19000300,1749.288167,19000600,,
1960-01-13,5902.924151,19000300,1745.303456,19000600,,
1960-01-14,5890.202331,19000300,1745.303456,19000600,,
1960-01-15,5909.28506,19000300,1745.303456,19000600,,
1960-01-18,5941.089608,19000300,1753.272878,19000600,,
1960-01-19,5928.367789,19000300,1753.272878,19000600,,
1960-01-20,5947.450518,19000300,1755.265234,19000600,,
1960-01-21,5928.367789,19000300,1749.288167,19000600,,
1960-01-22,5902.924151,19000300,1745.303456,19000600,,
1960-01-25,5909.28506,19000300,1747.295812,19000600,,
1960-01-26,5902.924151,19000300,1749.288167,19000600,,
1960-01-27,5902.924151,19000300,1749.288167,19000600,,
1960-01-28,5909.28506,19000300,1751.280523,19000600,,
1960-01-29,5902.924151,19000300,1753.272878,19000600,,
1960-02-01,5890.202331,19000300,1745.303456,19000600,,
1960-02-02,5902.924151,19000300,1745.303456,19000600,,
1960-02-03,5928.367789,19000300,1763.234656,19000600,,
1960-02-04,5915.64597,19000300,1757.257589,19000600,,
1960-02-05,5915.64597,19000300,1757.257589,19000600,,
1960-02-08,5941.089608,19000300,1765.227012,19000600,,
1960-02-09,5941.089608,19000300,1761.242301,19000600,,
1960-02-10,5909.28506,19000300,1749.288167,19000600,,
1960-02-11,5934.728699,19000300,1761.242301,19000600,,
1960-02-12,5915.64597,19000300,1755.265234,19000600,,
1960-02-15,5922.006879,19000300,1753.272878,19000600,,
1960-02-16,5915.64597,19000300,1749.288167,19000600,,
1960-02-17,5966.533247,19000300,1763.234656,19000600,,
1960-02-18,5960.172337,19000300,1765.227012,19000600,,
1960-02-19,5909.28506,19000300,1751.280523,19000600,,
1960-02-23,5877.480512,19000300,1741.318745,19000600,,
1960-02-24,5909.28506,19000300,1751.280523,19000600,,
1960-02-25,5941.089608,19000300,1761.242301,19000600,,
1960-02-26,5953.811428,19000300,1763.234656,19000600,,
1960-02-29,5966.533247,19000300,1767.219367,19000600,,
1960-03-01,5979.255066,19000300,1769.211723,19000600,,
1960-03-02,5991.976886,19000300,1771.204078,19000600,,
1960-03-03,5991.976886,19000300,1775.188789,19000600,,
1960-03-04,5941.089608,19000300,1757.257589,19000600,,
1960-03-07,5966.533247,19000300,1761.242301,19000600,,
1960-03-08,5966.533247,19000300,1761.242301,19000600,,
1960-03-09,5960.172337,19000300,1761.242301,19000600,,
1960-03-10,5953.811428,19000300,1761.242301,19000600,,
1960-03-11,5953.811428,19000300,1759.249945,19000600,,
1960-03-14,5960.172337,19000300,1761.242301,19000600,,
1960-03-15,5928.367789,19000300,1749.288167,19000600,,
1960-03-16,5922.006879,19000300,1753.272878,19000600,,
1960-03-17,5909.28506,19000300,1749.288167,19000600,,
1960-03-18,5902.924151,19000300,1747.295812,19000600,,
1960-03-21,5896.563241,19000300,1753.272878,19000600,,
1960-03-22,5890.202331,19000300,1753.272878,19000600,,
1960-03-23,5902.924151,19000300,1753.272878,19000600,,
1960-03-24,5915.64597,19000300,1757.257589,19000600,,
1960-03-25,5928.367789,19000300,1757.257589,19000600,,
1960-03-28,5953.811428,19000300,1757.257589,19000600,,
1960-03-29,5985.615976,19000300,1759.249945,19000600,,
1960-03-30,6017.420524,19000300,1763.234656,19000600,,
1960-03-31,6030.142343,19000300,1769.211723,19000600,,
1960-04-01,6023.781434,19000300,1765.227012,19000600,,
1960-04-04,6004.698705,19000300,1765.227012,19000600,,
1960-04-05,5979.255066,19000300,1759.249945,19000600,,
1960-04-06,5972.894157,19000300,1757.257589,19000600,,
1960-04-07,5991.976886,19000300,1763.234656,19000600,,
1960-04-08,5985.615976,19000300,1757.257589,19000600,,
1960-04-11,5985.615976,19000300,1759.249945,19000600,,
1960-04-12,6017.420524,19000300,1765.227012,19000600,,
1960-04-13,6017.420524,19000300,1765.227012,19000600,,
1960-04-14,5966.533247,19000300,1757.257589,19000600,,
1960-04-18,5960.172337,19000300,1759.249945,19000600,,
1960-04-19,5979.255066,19000300,1761.242301,19000600,,
1960-04-20,5979.255066,19000300,1763.234656,19000600,,
1960-04-21,5979.255066,19000300,1761.242301,19000600,,
1960-04-22,5991.976886,19000300,1761.242301,19000600,,
1960-04-25,5985.615976,19000300,1761.242301,19000600,,
1960-04-26,5979.255066,19000300,1763.234656,19000600,,
1960-04-27,5979.255066,19000300,1765.227012,19000600,,
1960-04-28,5972.894157,19000300,1761.242301,19000600,,
1960-04-29,5985.615976,19000300,1763.234656,19000600,,
1960-05-02,5972.894157,19000300,1765.227012,19000600,,
1960-05-03,5985.615976,19000300,1765.227012,19000600,,
1960-05-04,5998.337795,19000300,1765.227012,19000600,,
1960-05-05,5991.976886,19000300,1769.211723,19000600,,
1960-05-06,5998.337795,19000300,1777.181145,19000600,,
1960-05-09,5991.976886,19000300,1775.188789,19000600,,
1960-05-10,5998.337795,19000300,1777.181145,19000600,,
1960-05-11,6004.698705,19000300,1777.181145,19000600,,
1960-05-12,6042.864163,19000300,1783.158212,19000600,,
1960-05-13,6036.503253,19000300,1783.158212,19000600,,
1960-05-16,6081.029621,19000300,1795.112345,19000600,,
1960-05-17,6068.307801,19000300,1789.135278,19000600,,
1960-05-18,6081.029621,19000300,1797.1047,19000600,,
1960-05-19,6119.195078,19000300,1815.0359,19000600,,
1960-05-20,6144.638717,19000300,1824.997678,19000600,,
1960-05-23,6100.11235,19000300,1811.051189,19000600,,
1960-05-24,6081.029621,19000300,1801.089411,19000600,,
1960-05-25,6119.195078,19000300,1813.043545,19000600,,
1960-05-26,6112.834169,19000300,1807.066478,19000600,,
1960-05-27,6131.916898,19000300,1813.043545,19000600,,
1960-05-31,6112.834169,19000300,1805.074123,19000600,,
1960-06-01,6093.75144,19000300,1793.119989,19000600,,
1960-06-02,6081.029621,19000300,1793.119989,19000600,,
1960-06-03,6042.864163,19000300,1787.142923,19000600,,
1960-06-06,6055.585982,19000300,1791.127634,19000600,,
1960-06-07,6049.225072,19000300,1793.119989,19000600,,
1960-06-08,6011.059615,19000300,1791.127634,19000600,,
1960-06-09,6004.698705,19000300,1785.150567,19000600,,
1960-06-10,5960.172337,19000300,1781.165856,19000600,,
1960-06-13,5966.533247,19000300,1779.1735,19000600,,
1960-06-14,5998.337795,19000300,1787.142923,19000600,,
1960-06-15,5998.337795,19000300,1791.127634,19000600,,
1960-06-16,6004.698705,19000300,1799.097056,19000600,,
1960-06-17,5966.533247,19000300,1793.119989,19000600,,
1960-06-20,5947.450518,19000300,1789.135278,19000600,,
1960-06-21,5934.728699,19000300,1789.135278,19000600,,
1960-06-22,5909.28506,19000300,1777.181145,19000600,,
1960-06-23,5934.728699,19000300,1785.150567,19000600,,
1960-06-24,5928.367789,19000300,1785.150567,19000600,,
1960-06-27,5922.006879,19000300,1787.142923,19000600,,
1960-06-28,5915.64597,19000300,1783.158212,19000600,,
1960-06-29,5902.924151,19000300,1785.150567,19000600,,
1960-06-30,5909.28506,19000300,1789.135278,19000600,,
1960-07-01,5947.450518,19000300,1803.081767,19000600,,
1960-07-05,5979.255066,19000300,1817.028256,19000600,,
1960-07-06,5985.615976,19000300,1811.051189,19000600,,
1960-07-07,5972.894157,19000300,1813.043545,19000600,,
1960-07-08,5972.894157,19000300,1803.081767,19000600,,
1960-07-11,5966.533247,19000300,1795.112345,19000600,,
1960-07-12,5941.089608,19000300,1791.127634,19000600,,
1960-07-13,5934.728699,19000300,1791.127634,19000600,,
1960-07-14,5934.728699,19000300,1785.150567,19000600,,
1960-07-15,5922.006879,19000300,1785.150567,19000600,,
1960-07-18,5909.28506,19000300,1783.158212,19000600,,
1960-07-19,5922.006879,19000300,1783.158212,19000600,,
1960-07-20,5877.480512,19000300,1783.158212,19000600,,
1960-07-21,5947.450518,19000300,1797.1047,19000600,,
1960-07-22,5941.089608,19000300,1799.097056,19000600,,
1960-07-25,5922.006879,19000300,1789.135278,19000600,,
1960-07-26,5928.367789,19000300,1785.150567,19000600,,
1960-07-27,5947.450518,19000300,1795.112345,19000600,,
1960-07-28,5934.728699,19000300,1787.142923,19000600,,
1960-07-29,5909.28506,19000300,1783.158212,19000600,,
1960-08-01,5922.006879,19000300,1805.074123,19000600,,
1960-08-02,5922.006879,19000300,1793.119989,19000600,,
1960-08-03,5896.563241,19000300,1787.142923,19000600,,
1960-08-04,5922.006879,19000300,1781.165856,19000600,,
1960-08-05,5902.924151,19000300,1779.1735,19000600,,
1960-08-08,5858.397783,19000300,1771.204078,19000600,,
1960-08-09,5845.675964,19000300,1769.211723,19000600,,
1960-08-10,5858.397783,19000300,1771.204078,19000600,,
1960-08-11,5845.675964,19000300,1765.227012,19000600,,
1960-08-12,5845.675964,19000300,1759.249945,19000600,,
1960-08-15,5858.397783,19000300,1757.257589,19000600,,
1960-08-16,5877.480512,19000300,1765.227012,19000600,,
1960-08-17,5922.006879,19000300,1767.219367,19000600,,
1960-08-18,5909.28506,19000300,1763.234656,19000600,,
1960-08-19,5877.480512,19000300,1763.234656,19000600,,
1960-08-22,5864.758693,19000300,1757.257589,19000600,,
1960-08-23,5890.202331,19000300,1765.227012,19000600,,
1960-08-24,5896.563241,19000300,1767.219367,19000600,,
1960-08-25,5890.202331,19000300,1769.211723,19000600,,
1960-08-26,5896.563241,19000300,1773.196434,19000600,,
1960-08-29,5864.758693,19000300,1765.227012,19000600,,
1960-08-30,5813.871416,19000300,1763.234656,19000600,,
1960-08-31,5775.705958,19000300,1757.257589,19000600,,
1960-09-01,5813.871416,19000300,1763.234656,19000600,,
1960-09-02,5788.427777,19000300,1761.242301,19000600,,
1960-09-06,5762.984138,19000300,1757.257589,19000600,,
1960-09-07,5756.623229,19000300,1757.257589,19000600,,
1960-09-08,5782.066867,19000300,1759.249945,19000600,,
1960-09-09,5826.593235,19000300,1757.257589,19000600,,
1960-09-12,5807.510506,19000300,1753.272878,19000600,,
1960-09-13,5813.871416,19000300,1753.272878,19000600,,
1960-09-14,5782.066867,19000300,1747.295812,19000600,,
1960-09-15,5775.705958,19000300,1745.303456,19000600,,
1960-09-16,5731.17959,19000300,1741.318745,19000600,,
1960-09-19,5737.5405,19000300,1741.318745,19000600,,
1960-09-20,5731.17959,19000300,1743.311101,19000600,,
1960-09-21,5743.901409,19000300,1739.32639,19000600,,
1961-01-05,5991.976886,19000300,1821.012967,19000600,,
1961-01-06,6036.503253,19000300,1832.9671,19000600,,
1961-01-09,6036.503253,19000300,1850.8983,19000600,,
1961-01-10,6011.059615,19000300,1840.936522,19000600,,
1961-01-11,5985.615976,19000300,1828.982389,19000600,,
1961-01-12,5953.811428,19000300,1813.043545,19000600,,
1961-01-13,6055.585982,19000300,1850.8983,19000600,,
1961-01-16,6055.585982,19000300,1858.867722,19000600,,
1961-01-17,6023.781434,19000300,1850.8983,19000600,,
1961-01-18,6004.698705,19000300,1836.951811,19000600,,
1961-01-19,5998.337795,19000300,1832.9671,19000600,,
1961-01-20,5998.337795,19000300,1832.9671,19000600,,
1961-01-23,6023.781434,19000300,1836.951811,19000600,,
1961-01-24,6068.307801,19000300,1860.860078,19000600,,
1961-01-25,6055.585982,19000300,1856.875367,19000600,,
1961-01-26,6081.029621,19000300,1868.8295,19000600,,
1961-01-27,6170.082356,19000300,1896.722478,19000600,,
1961-01-30,6335.466006,19000300,1952.508433,19000600,,
1961-01-31,6310.022368,19000300,1946.531366,19000600,,
1961-02-01,6290.939639,19000300,1932.584877,19000600,,
1961-02-02,6348.187826,19000300,1956.493144,19000600,,
1961-02-03,6456.32329,19000300,1992.355544,19000600,,
1961-02-06,6539.015115,19000300,2016.26381,19000600,,
1961-02-07,6443.60147,19000300,1980.40141,19000600,,
1961-02-08,6386.353284,19000300,1966.454922,19000600,,
1961-02-09,6411.796922,19000300,1976.416699,19000600,,
1961-02-10,6316.383277,19000300,1946.531366,19000600,,
1961-02-13,6310.022368,19000300,1948.523722,19000600,,
1961-02-14,6303.661458,19000300,1946.531366,19000600,,
1961-02-15,6373.631464,19000300,1968.447277,19000600,,
1961-02-16,6335.466006,19000300,1960.477855,19000600,,
1961-02-17,6240.052362,19000300,1914.653677,19000600,,
1961-02-20,6195.525994,19000300,1900.707189,19000600,,
1961-02-21,6227.330542,19000300,1920.630744,19000600,,
1961-02-23,6284.578729,19000300,1942.546655,19000600,,
1961-02-24,6290.939639,19000300,1940.554299,19000600,,
1961-02-27,6208.247814,19000300,1900.707189,19000600,,
1961-02-28,6220.969633,19000300,1894.730122,19000600,,
1961-03-01,6182.804175,19000300,1884.768344,19000600,,
1961-03-02,6201.886904,19000300,1896.722478,19000600,,
1961-03-03,6220.969633,19000300,1904.6919,19000600,,
1961-03-06,6271.85691,19000300,1920.630744,19000600,,
1961-03-07,6246.413271,19000300,1912.661322,19000600,,
1961-03-08,6246.413271,19000300,1910.668966,19000600,,
1961-03-09,6131.916898,19000300,1888.753055,19000600,,
1961-03-10,6189.165085,19000300,1902.699544,19000600,,
1961-03-13,6157.360536,19000300,1886.7607,19000600,,
1961-03-14,6182.804175,19000300,1892.737766,19000600,,
1961-03-15,6131.916898,19000300,1872.814211,19000600,,
1961-03-16,6176.443265,19000300,1888.753055,19000600,,
1961-03-17,6106.473259,19000300,1870.821855,19000600,,
1961-03-20,6030.142343,19000300,1848.905944,19000600,,
1961-03-21,6055.585982,19000300,1850.8983,19000600,,
1961-03-22,6074.668711,19000300,1864.844789,19000600,,
1961-03-23,6112.834169,19000300,1872.814211,19000600,,
1961-03-24,6106.473259,19000300,1872.814211,19000600,,
1961-03-27,6023.781434,19000300,1850.8983,19000600,,
1961-03-28,5896.563241,19000300,1823.005322,19000600,,
1961-03-29,5782.066867,19000300,1807.066478,19000600,,
1961-03-30,5832.954144,19000300,1828.982389,19000600,,
1961-04-03,5858.397783,19000300,1868.8295,19000600,,
1961-04-04,5909.28506,19000300,1880.783633,19000600,,
1961-04-05,5909.28506,19000300,1884.768344,19000600,,
1961-04-06,5902.924151,19000300,1876.798922,19000600,,
1961-04-07,5890.202331,19000300,1878.791278,19000600,,
1961-04-10,5813.871416,19000300,1856.875367,19000600,,
1961-04-11,5890.202331,19000300,1880.783633,19000600,,
1961-04-12,5864.758693,19000300,1870.821855,19000600,,
1961-04-13,5845.675964,19000300,1864.844789,19000600,,
1961-04-14,5826.593235,19000300,1862.852433,19000600,,
1961-04-17,5813.871416,19000300,1868.8295,19000600,,
1961-04-18,5864.758693,19000300,1882.775989,19000600,,
1961-04-19,5896.563241,19000300,1894.730122,19000600,,
1961-04-20,5915.64597,19000300,1894.730122,19000600,,
1961-04-21,5928.367789,19000300,1894.730122,19000600,,
1961-04-24,5998.337795,19000300,1916.646033,19000600,,
1961-04-25,6030.142343,19000300,1918.638389,19000600,,
1961-04-26,5979.255066,19000300,1904.6919,19000600,,
1961-04-27,5979.255066,19000300,1900.707189,19000600,,
1961-04-28,6036.503253,19000300,1916.646033,19000600,,
1961-05-01,6061.946892,19000300,1920.630744,19000600,,
1961-05-02,6055.585982,19000300,1924.615455,19000600,,
1961-05-03,6017.420524,19000300,1912.661322,19000600,,
1961-05-04,6023.781434,19000300,1920.630744,19000600,,
1961-05-05,6017.420524,19000300,1918.638389,19000600,,
1961-05-08,6017.420524,19000300,1924.615455,19000600,,
1961-05-09,6011.059615,19000300,1920.630744,19000600,,
1961-05-10,6017.420524,19000300,1922.6231,19000600,,
1961-05-11,6055.585982,19000300,1934.577233,19000600,,
1961-05-12,6106.473259,19000300,1960.477855,19000600,,
1961-05-15,6119.195078,19000300,1964.462566,19000600,,
1961-05-16,6049.225072,19000300,1936.569588,19000600,,
1961-05-17,6106.473259,19000300,1956.493144,19000600,,
1961-05-18,6081.029621,19000300,1946.531366,19000600,,
1961-05-19,6042.864163,19000300,1942.546655,19000600,,
1961-05-22,5947.450518,19000300,1906.684255,19000600,,
1961-05-23,5941.089608,19000300,1902.699544,19000600,,
1961-05-24,5972.894157,19000300,1908.676611,19000600,,
1961-05-25,5991.976886,19000300,1912.661322,19000600,,
1961-05-26,6004.698705,19000300,1912.661322,19000600,,
1961-05-29,6017.420524,19000300,1926.607811,19000600,,
1961-05-31,6049.225072,19000300,1936.569588,19000600,,
1961-06-01,6042.864163,19000300,1932.584877,19000600,,
1961-06-02,6074.668711,19000300,1940.554299,19000600,,
1961-06-05,6112.834169,19000300,1958.485499,19000600,,
1961-06-06,6081.029621,19000300,1946.531366,19000600,,
1961-06-07,6061.946892,19000300,1940.554299,19000600,,
1961-06-08,6074.668711,19000300,1940.554299,19000600,,
1961-06-09,6023.781434,19000300,1924.615455,19000600,,
1961-06-12,5966.533247,19000300,1900.707189,19000600,,
1961-06-13,5979.255066,19000300,1904.6919,19000600,,
1961-06-14,5966.533247,19000300,1908.676611,19000600,,
1961-06-15,5985.615976,19000300,1904.6919,19000600,,
1961-06-16,5947.450518,19000300,1894.730122,19000600,,
1961-06-19,5909.28506,19000300,1886.7607,19000600,,
1961-06-20,5928.367789,19000300,1900.707189,19000600,,
1961-06-21,5915.64597,19000300,1896.722478,19000600,,
1961-06-22,5941.089608,19000300,1904.6919,19000600,,
1961-06-23,5972.894157,19000300,1910.668966,19000600,,
1961-06-26,5928.367789,19000300,1898.714833,19000600,,
1961-06-27,5909.28506,19000300,1890.745411,19000600,,
1961-06-28,5883.841422,19000300,1890.745411,19000600,,
1961-06-29,5934.728699,19000300,1908.676611,19000600,,
1961-06-30,5960.172337,19000300,1918.638389,19000600,,
1961-07-03,5991.976886,19000300,1942.546655,19000600,,
1961-07-05,5972.894157,19000300,1934.577233,19000600,,
1961-07-06,5985.615976,19000300,1934.577233,19000600,,
1961-07-07,5966.533247,19000300,1928.600166,19000600,,
1961-07-10,6004.698705,19000300,1944.539011,19000600,,
1961-07-11,6061.946892,19000300,1956.493144,19000600,,
1961-07-12,6074.668711,19000300,1950.516077,19000600,,
1961-07-13,5966.533247,19000300,1918.638389,19000600,,
1961-07-14,5960.172337,19000300,1920.630744,19000600,,
1961-07-17,5972.894157,19000300,1928.600166,19000600,,
1961-07-18,5922.006879,19000300,1912.661322,19000600,,
1961-07-19,5922.006879,19000300,1912.661322,19000600,,
1961-07-20,5915.64597,19000300,1908.676611,19000600,,
1961-07-21,5858.397783,19000300,1890.745411,19000600,,
1961-07-24,5839.315054,19000300,1888.753055,19000600,,
1961-07-25,5877.480512,19000300,1902.699544,19000600,,
1961-07-26,5839.315054,19000300,1888.753055,19000600,,
1961-07-27,5839.315054,19000300,1888.753055,19000600,,
1961-07-28,5832.954144,19000300,1884.768344,19000600,,
1961-07-31,5775.705958,19000300,1866.837144,19000600,,
1961-08-01,5743.901409,19000300,1856.875367,19000600,,
1961-08-02,5775.705958,19000300,1870.821855,19000600,,
1961-08-03,5743.901409,19000300,1858.867722,19000600,,
1961-08-04,5718.457771,19000300,1850.8983,19000600,,
1961-08-07,5680.292313,19000300,1834.959456,19000600,,
1961-08-08,5661.209584,19000300,1832.9671,19000600,,
1961-08-09,5667.570494,19000300,1828.982389,19000600,,
1961-08-10,5673.931403,19000300,1832.9671,19000600,,
1961-08-11,5673.931403,19000300,1832.9671,19000600,,
1961-08-14,5718.457771,19000300,1852.890656,19000600,,
1961-08-15,5731.17959,19000300,1858.867722,19000600,,
1961-08-16,5712.096861,19000300,1850.8983,19000600,,
1961-08-17,5699.375042,19000300,1838.944167,19000600,,
1961-08-18,5705.735952,19000300,1842.928878,19000600,,
1961-08-21,5686.653223,19000300,1834.959456,19000600,,
1961-08-22,5693.014132,19000300,1838.944167,19000600,,
1961-08-23,5699.375042,19000300,1838.944167,19000600,,
1961-08-24,5712.096861,19000300,1846.913589,19000600,,
1961-08-25,5724.81868,19000300,1852.890656,19000600,,
1961-08-28,5680.292313,19000300,1838.944167,19000600,,
1961-08-29,5623.044126,19000300,1819.020611,19000600,,
1961-08-30,5597.600488,19000300,1817.028256,19000600,,
1961-08-31,5553.07412,19000300,1809.058834,19000600,,
1961-09-01,5527.630481,19000300,1801.089411,19000600,,
1961-09-05,5508.547753,19000300,1801.089411,19000600,,
1961-09-06,5514.908662,19000300,1803.081767,19000600,,
1961-09-07,5521.269572,19000300,1807.066478,19000600,,
1961-09-08,5533.991391,19000300,1813.043545,19000600,,
1961-09-11,5527.630481,19000300,1805.074123,19000600,,
1961-09-12,5508.547753,19000300,1803.081767,19000600,,
1961-09-13,5546.71321,19000300,1813.043545,19000600,,
1961-09-14,5489.465024,19000300,1789.135278,19000600,,
1961-09-15,5425.855927,19000300,1769.211723,19000600,,
1961-09-18,5444.938656,19000300,1769.211723,19000600,,
1961-09-19,5457.660475,19000300,1769.211723,19000600,,
1961-09-20,5470.382295,19000300,1769.211723,19000600,,
1962-01-03,6030.142343,19000300,1890.745411,19000600,,
1962-01-04,6017.420524,19000300,1876.798922,19000600,,
1962-01-05,6004.698705,19000300,1864.844789,19000600,,
1962-01-08,6004.698705,19000300,1852.890656,19000600,,
1962-01-09,6023.781434,19000300,1870.821855,19000600,,
1962-01-10,5991.976886,19000300,1844.921233,19000600,,
1962-01-11,5915.64597,19000300,1817.028256,19000600,,
1962-01-12,5915.64597,19000300,1821.012967,19000600,,
1962-01-15,5890.202331,19000300,1813.043545,19000600,,
1962-01-16,5890.202331,19000300,1813.043545,19000600,,
1962-01-17,5864.758693,19000300,1805.074123,19000600,,
1962-01-18,5813.871416,19000300,1795.112345,19000600,,
1962-01-19,5852.036873,19000300,1811.051189,19000600,,
1962-01-22,5813.871416,19000300,1795.112345,19000600,,
1962-01-23,5839.315054,19000300,1811.051189,19000600,,
1962-01-24,5832.954144,19000300,1811.051189,19000600,,
1962-01-25,5845.675964,19000300,1821.012967,19000600,,
1962-01-26,5845.675964,19000300,1823.005322,19000600,,
1962-01-29,5871.119602,19000300,1834.959456,19000600,,
1962-01-30,5864.758693,19000300,1830.974745,19000600,,
1962-01-31,5922.006879,19000300,1850.8983,19000600,,
1962-02-01,5934.728699,19000300,1858.867722,19000600,,
1962-02-02,5902.924151,19000300,1854.883011,19000600,,
1962-02-05,5979.255066,19000300,1876.798922,19000600,,
1962-02-06,5972.894157,19000300,1870.821855,19000600,,
1962-02-07,5941.089608,19000300,1860.860078,19000600,,
1962-02-08,5915.64597,19000300,1850.8983,19000600,,
1962-02-09,5896.563241,19000300,1842.928878,19000600,,
1962-02-12,5877.480512,19000300,1840.936522,19000600,,
1962-02-13,5915.64597,19000300,1852.890656,19000600,,
1962-02-14,5902.924151,19000300,1850.8983,19000600,,
1962-02-15,5890.202331,19000300,1846.913589,19000600,,
1962-02-16,5877.480512,19000300,1840.936522,19000600,,
1962-02-19,5826.593235,19000300,1832.9671,19000600,,
1962-02-20,5852.036873,19000300,1840.936522,19000600,,
1962-02-21,5864.758693,19000300,1844.921233,19000600,,
1962-02-23,5845.675964,19000300,1836.951811,19000600,,
1962-02-26,5877.480512,19000300,1848.905944,19000600,,
1962-02-27,5839.315054,19000300,1836.951811,19000600,,
1962-02-28,5883.841422,19000300,1846.913589,19000600,,
1962-03-01,5896.563241,19000300,1850.8983,19000600,,
1962-03-02,5896.563241,19000300,1852.890656,19000600,,
1962-03-05,5960.172337,19000300,1868.8295,19000600,,
1962-03-06,5934.728699,19000300,1860.860078,19000600,,
1962-03-07,5934.728699,19000300,1860.860078,19000600,,
1962-03-08,5934.728699,19000300,1860.860078,19000600,,
1962-03-09,5928.367789,19000300,1858.867722,19000600,,
1962-03-12,5934.728699,19000300,1856.875367,19000600,,
1962-03-13,5909.28506,19000300,1852.890656,19000600,,
1962-03-14,5902.924151,19000300,1854.883011,19000600,,
1962-03-15,5941.089608,19000300,1872.814211,19000600,,
1962-03-16,6030.142343,19000300,1902.699544,19000600,,
1962-03-19,6017.420524,19000300,1892.737766,19000600,,
1962-03-20,6017.420524,19000300,1886.7607,19000600,,
1962-03-21,5991.976886,19000300,1868.8295,19000600,,
1962-03-22,5998.337795,19000300,1878.791278,19000600,,
1962-03-23,6004.698705,19000300,1878.791278,19000600,,
1962-03-26,5985.615976,19000300,1876.798922,19000600,,
1962-03-27,6017.420524,19000300,1886.7607,19000600,,
1962-03-28,6049.225072,19000300,1894.730122,19000600,,
